bookId,providerId,providerSource,mediaType,isbnId,title,author,genres,narrator,seriesName,numBooksInSeries,bookNumInSeries,addedAtDateTime,usageStatus,lastPlayedAtDateTime,lastPositionMins,userRating,userEditedAtDateTime,createdAtDateTime,updatedAtDateTime
0a87338d-1049-4899-85da-541a7aab8a70,B00479YPVU,audible,audiobook,9.78156E+12,65 Signs of the Times,David J. Ridges,"Religion, Prophecy",David Ridges,,0,0,2015-12-31 05:53:17.701+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
0b1273dc-ce6f-4bbc-b658-83c0ba7065c8,B07FNRXG9C,audible,audiobook,9.78082E+12,Hawaii's Story by Hawaii's Queen,Liliuokalani,"Autobiography, History",Emily Woo Zeller,,0,0,2023-01-23 19:41:55+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
0bd0611f-cb9d-465b-af70-2eab73f63e16,B0036KOB74,audible,audiobook,9.78006E+12,Pirate Latitudes,Michael Crichton,"Historical fiction, Adventure",John Bedford Lloyd,,0,0,2009-12-01 04:59:50+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
0bef37ff-25bb-4db9-8051-616ea3c74c3b,B07F1C42GT,audible,audiobook,9.7815E+12,#Moonstruck,Sariah Wilson,"Romance, Young Adult",Lauren Ezzo,A #Lovestruck Novel,0,0,2025-04-07 01:28:32.399+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
0e9497a9-1a6e-4e8a-938c-75e19f8a38ef,B002V1A088,audible,audiobook,9.78031E+12,Dawn's Light,Terri Blackstock,"Christian Fiction, Post-Apocalyptic, Suspense",Susie Breck,Restoration,4,4,2013-05-19 20:42:04+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
10297a54-ab98-48ac-b073-664d4437c5ae,B002V5BDXK,audible,audiobook,9.78033E+12,Pandora's Star,Peter F. Hamilton,"Science Fiction, Space Opera",John Lee,Commonwealth Saga,0,0,2024-05-28 23:31:12+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1105bcf8-e2f8-47a9-83de-989f0df0bb87,B017V4NUPO,audible,audiobook,9.78044E+12,Harry Potter and the Goblet of Fire,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,4,2016-07-28 17:01:23.657+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
113723bd-b5c7-44e3-a9c6-3c6de7c2146f,1772308633,audible,audiobook,9.78152E+12,Renegades,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,7,2023-01-08 01:13:01.027+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1174f7a0-3e5f-453d-9171-5e297d171f78,B0CW23CC7L,audible,audiobook,9.78167E+12,Not Till We Are Lost,Dennis E. Taylor,"Science Fiction, Space Opera, AI Fiction",Ray Porter,Bobiverse,5,5,2024-09-05 07:05:51.098+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
130c798d-ab3e-4e03-bfec-5715d463e486,B082BHJMFF,audible,audiobook,9.7808E+12,The Martian,Andy Weir,Science Fiction,Wil Wheaton,,0,0,2022-02-28 06:14:04.914+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
13622394-b042-47ef-a519-a1a908699137,B002UUKHII,audible,audiobook,9.78014E+12,The Art of Seduction,Robert Greene,"Self-help, Psychology",Jeff David,,0,0,2024-01-07 06:35:09+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
13b6a3d8-5d58-4122-bd79-6d37c000be6c,B07BHVWFSM,audible,audiobook,9.78198E+12,The Singularity Trap,Dennis E. Taylor,"Science Fiction, First Contact, Space Opera",Ray Porter,,0,0,2019-06-04 10:20:19.06+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
13f46c5b-346e-4eef-aabd-bb17dbcf6bf5,B00OQI2MAS,audible,audiobook,9.7815E+12,Omega Rising,Joshua Dalzelle,"Science Fiction, Space Opera",Paul Heitsch,Omega Force,0,1,2025-05-29 00:11:46.026+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
141300cb-5133-4801-9b2e-439ce762d17c,B002ZPMVU0,audible,audiobook,9.78157E+12,Patriots,James Wesley Rawles,"Survival, Thriller",Dick Hill,Founders,0,0,2010-03-27 14:17:29+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1448506b-580e-4d4f-9a6b-cd340b54fa7c,B00A6SKLFA,audible,audiobook,9.78159E+12,Palace of Stone,Shannon Hale,"Fantasy, Young Adult",Cynthia Bishop,Princess Academy,0,2,2024-01-07 15:11:19+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
14a14cb6-0989-46d9-8cf5-3bccd8309a95,177424361X,audible,audiobook,9.78152E+12,Critical Mass,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,10,2023-05-17 22:23:12.664+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
16059c70-5673-4d4b-bc20-5a8aac1ab34a,B002VA3RFC,audible,audiobook,9.78049E+12,Walden,Henry David Thoreau,"Philosophy, Memoir",Mel Foster,,0,0,2024-06-12 22:40:32+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1674f987-5482-4f94-a98a-a5ccf5eee753,B07C5619RH,audible,audiobook,9.78198E+12,Deceptions,Craig Alanson,"Science Fiction, Space Opera",Tim Gerard Reynolds,Ascendant,0,3,2025-04-10 05:08:19.291+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
16b7de52-2238-4690-982e-9ef8bb93d349,B01HOSL6XK,audible,audiobook,9.78098E+12,Under a Tell-Tale Sky,R. E. McDermott,"Post-apocalyptic, Fiction",Kevin Pierce,Disruption,0,1,2017-02-04 01:26:23.493+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
17170157-c2b4-4228-b4d9-40a329bc78f4,1984842765,audible,audiobook,9.78198E+12,"The Power of Zero, Revised and Updated",David McKnight,"Finance, Retirement Planning",Marc Cashman,,0,0,2019-09-01 17:14:00.648+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
17d8c5d1-53ba-41dc-aca7-490dea564545,B002V8N37Q,audible,audiobook,,Your First Listen,Steve Martin,"Humor, Audiobook",test,,0,0,2009-12-01 04:59:51+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
17f3ac04-1ec2-4117-8d25-f2052d0e091f,1713551624,audible,audiobook,9.78154E+12,The Seat Filler,Sariah Wilson,"Romance, Contemporary",Kate Marcin,,0,0,2021-09-03 14:57:53.354+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
18497992-92f8-4a3c-8a0d-56ffee70e72f,B006P16FE8,audible,audiobook,9.78031E+12,America the Beautiful,"Ben Carson, Candy Carson","Autobiography, Politics",Dion Graham,,0,0,2014-09-01 04:47:55.388+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
19ff67bf-045a-41ba-9e4b-9a7f332e1c47,B002V189C2,audible,audiobook,9.78031E+12,True Light,Terri Blackstock,"Christian Fiction, Post-Apocalyptic, Suspense",Susie Breck,Restoration,4,3,2013-05-19 20:42:04+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1ae9c46b-5ccc-4fd1-b7b3-f22b14ecb5ec,B076QPTJH9,audible,audiobook,9.781E+12,Ascendant,Michael R. Miller,"Fantasy, Dragons, Epic Fantasy",Tim Gerard Reynolds,Songs of Chaos,5,1,2025-03-15 16:13:01+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1c10de46-7bd5-4620-8774-02566014fed8,B00AN940BS,audible,audiobook,9.7815E+12,77 Days in September,Ray Gorham,"Apocalyptic, Fiction",Joseph Morton,Kyle Tait,0,0,2013-01-31 11:16:41+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1c2196f8-1ae9-465f-b3c6-a3010c0d803e,B002UZZDI2,audible,audiobook,9.78142E+12,The Titan's Curse,Rick Riordan,"Fantasy, Young Adult",Jesse Bernstein,Percy Jackson and the Olympians,0,3,2021-06-03 21:26:05.322+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1d051edf-241a-4bf4-948d-580cd4b490df,B017V4NMX4,audible,audiobook,9.78044E+12,Harry Potter and the Order of the Phoenix,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,5,2016-08-14 22:20:03.77+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1d3de2b2-b8c5-4493-a92a-e3eb23e8ed47,B002V1O7UU,audible,audiobook,9.78077E+12,One Second After,William R. Forstchen,"Science fiction, Post-apocalyptic, Thriller",Joe Barrett,A John Matherson Novel,0,0,2010-03-19 19:51:54+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1d5d546c-0a89-426e-8ca1-0d328e87e2b7,B071438NCM,audible,audiobook,9.78152E+12,Paradise,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,3,2022-12-06 19:12:00.938+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1eb6c1e2-fbf0-418b-9fa3-e10add0085cd,B01BH800OO,audible,audiobook,,Braving the Storms,Kyle Pratt,Post-Apocalyptic Fiction,Kevin Pierce,Strengthen What Remains,0,3,2016-03-18 22:31:09.598+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
1f30c09c-6a5b-45ba-a88e-5fca37525d62,B07MT4MTGP,audible,audiobook,9.78134E+12,The Mystwick School of Musicraft,Jessica Khoury,"Fantasy, Young Adult",Suzy Jackson,The Mystwick School of Musicraft,0,0,2019-09-12 20:00:09.035+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
21224a0f-f697-413c-85c3-8546319d2b58,B002V1O1HO,audible,audiobook,9.78079E+12,Relationship Rescue,Dr. Phil McGraw,"Self-help, Relationships",Phil McGraw,,0,0,2020-01-11 11:52:37.952+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
22b36d16-ec4c-407d-be59-50565b8a098c,B017V4JA2Q,audible,audiobook,9.78044E+12,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,3,2016-06-24 21:48:22.968+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
234b10e1-c218-4485-a6c2-5e13c5894ae5,B077W11Q3M,audible,audiobook,9.78191E+12,Transcendent,Michael R. Miller,"Fantasy, Dragons, Epic Fantasy",Tim Gerard Reynolds,Songs of Chaos,5,2,2025-04-07 04:08:07.963+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
23551736-fe2f-4011-bffa-7bd2fac6654f,B082P5ZTHD,audible,audiobook,9.78032E+12,Interview with the Robot,Lee Bacon,"Science Fiction, Young Adult","Kevin T. Collins, Ellen Archer, Josh Hurley, Eileen Stevens, Erin Mallon, Jonathan Davis, Stephen Bel Davies",,0,0,2020-01-03 11:54:23.95+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
24010483-9391-4576-b12f-820d53a236e3,1980035962,audible,audiobook,9.78032E+12,Leviathan Falls,James S. A. Corey,"Science Fiction, Space Opera",Jefferson Mays,The Expanse,0,9,2024-01-11 09:39:21+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
25f18245-aeaf-4254-aa6d-6fe32c4f0d29,B01L082HJ2,audible,audiobook,9.78059E+12,We Are Legion (We Are Bob),Dennis E. Taylor,"Science Fiction, Space Opera, AI Fiction",Ray Porter,Bobiverse,5,1,2019-07-06 20:27:05.484+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
269c616a-aa87-47b5-bc21-e02ea4023914,B0DRPQFHHW,audible,audiobook,9.78152E+12,Gateway,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,18,2025-04-29 07:01:47.606+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
26a3f936-4f8f-4885-8f90-c5cc1cf328c3,B075H458QQ,audible,audiobook,9.78155E+12,Angel of the Abyss,Mark Goodwin,"Christian, Science Fiction, Fantasy",Kevin Pierce,The Days of Elijah,4,3,2017-10-27 03:04:43.819+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
26e2ddc3-fdf7-4828-83c5-778d78af85fd,B002V5BV96,audible,audiobook,9.78067E+12,How to Win Friends & Influence People,Dale Carnegie,"Self-help, Business",Andrew MacMillan,,0,0,2015-10-27 16:34:32.739+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
270369d2-197d-45d6-9c12-848f7a7a6b3a,B01C9593OC,audible,audiobook,9.78194E+12,"Behold, Darkness and Sorrow",Mark Goodwin,"Christian fiction, Post-apocalyptic",Kevin Pierce,"Seven Cows, Ugly and Gaunt",0,1,2017-03-30 03:37:39.404+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
271a2a45-8702-4c0f-93cb-d4f06365ab3f,B07YGWVDV8,audible,audiobook,9.78194E+12,Carrion,Mark Goodwin,"Christian Fiction, Thriller",Kevin Pierce,Black Swan,0,2,2020-04-28 04:24:10.804+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
2aa8dcf6-5749-46be-9554-63e62b288932,1774246775,audible,audiobook,9.78178E+12,The Salvage Crew,Yudhanjaya Wijeratne,"Science Fiction, Space Opera",Nathan Fillion,Salvage Crew,0,0,2023-04-10 17:33:00.969+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
2af96f63-179f-4410-a993-4c053eb2a507,B00T89S484,audible,audiobook,9.78031E+12,Kingpin,Kevin Poulsen,"True crime, Technology",Eric Michael Summerer,,0,0,2018-01-04 18:45:58.266+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
2cab84d3-f1ab-4205-bffc-2271fb43b932,B071438NCM,audible,audiobook,9.78152E+12,Paradise,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,3,2022-12-06 19:12:00.938+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
2dd9924f-f09e-4880-84fc-3406458440d0,B078RV7BWR,audible,audiobook,9.78152E+12,Zero Hour,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,5,2022-12-12 22:24:33.593+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
2dfef12e-0140-409e-ab52-fb6941dfef7b,B016QXX5LA,audible,audiobook,9.78099E+12,Ashes of the Unspeakable,Franklin Horton,"Post-apocalyptic, Survival",Kevin Pierce,The Borrowed World Series,0,2,2016-01-28 00:19:56.805+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
2ecb5b92-0cd3-4745-b25c-3766c4564616,B06W5861HP,audible,audiobook,9.78152E+12,SpecOps,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force,20,2,2022-11-26 18:46:55.928+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
2f6b8cbf-4332-4f46-b917-cea8bf515f3c,B002VA8N8I,audible,audiobook,9.78039E+12,Earth Abides,George R. Stewart,"Science Fiction, Post-apocalyptic","Jonathan Davis, Connie Willis",,0,0,2010-06-30 00:00:00+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
2fc20de1-06a0-47e4-8f38-a69c63875391,B0B6QBNK4J,audible,audiobook,9.78198E+12,Roadkill,Dennis E. Taylor,"Science Fiction, Short Story",Ray Porter,,0,0,2022-08-04 21:02:24.419+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3011e1f0-0f9c-4117-a104-11f948c6747e,059341635X,audible,audiobook,9.78045E+12,Nightfall and Other Stories,Isaac Asimov,"Science Fiction, Short Stories",Jon Lindstrom,,0,0,2025-01-01 03:46:59.657+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3025030c-c565-4073-b836-34282f0b84df,1772306932,audible,audiobook,9.78152E+12,Mavericks,Craig Alanson,"Science Fiction, Military, Space Opera, Humor",R.C. Bray,Expeditionary Force: Mavericks,3,1,2023-01-03 03:42:47.333+00,COMPLETED,,,8,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
30a050be-4e59-4d17-bcea-7de9cff48cbf,B009WU6NB4,audible,audiobook,9.78145E+12,Agenda 21,Glenn Beck,"Dystopian, Political fiction",January LaVoy,Agenda 21,0,0,2015-03-02 04:58:58.778+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
30de956f-53aa-4237-9b57-adfcb4212295,B002V0RD6G,audible,audiobook,9.78045E+12,End the Fed,Ron Paul,"Economics, Politics",Bob Craig,,0,0,2012-03-24 23:33:18+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
316e6043-502d-4fd1-b595-73047ef8b2ee,B017V4NMX4,audible,audiobook,9.78044E+12,Harry Potter and the Order of the Phoenix,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,5,2016-08-14 22:20:03.77+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
31793978-b1e5-40ec-9a8e-fc03f8ddb128,B07M92ZQVP,audible,audiobook,9.78077E+12,48 Hours,William R. Forstchen,"Thriller, Post-apocalyptic",Bronson Pinchot,,0,0,2022-04-08 16:05:39+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
31b141ad-0229-43f3-b595-7ce5d459551d,B002V1A088,audible,audiobook,9.78031E+12,Dawn's Light,Terri Blackstock,"Christian Fiction, Post-Apocalyptic, Suspense",Susie Breck,Restoration,4,4,2013-05-19 20:42:04+00,COMPLETED,,,5,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
34d4ed84-a700-4b41-930e-2ba4fb438b5b,B07VSKMRW5,audible,audiobook,9.78194E+12,Dysphoria: A Novel of America's Coming Financial Nightmare (Black Swan),Mark Goodwin,"Christian Fiction, Political Thriller",Kevin Pierce,Black Swan,0,0,2019-08-13 11:52:13.448+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
36c8f2a9-53b5-4a88-ab44-fea909960502,B004BOGF3W,audible,audiobook,9.78006E+12,"Alas, Babylon",Pat Frank,"Science Fiction, Post-apocalyptic",Will Patton,,0,0,2010-12-22 15:08:32+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
37d5e124-377a-4835-9be8-b39c2416955b,B01E6AAYU0,audible,audiobook,9.78032E+12,American Pharoah,Joe Drape,"Biography, Sports",Aaron Abano,,0,0,2018-05-06 22:56:06.613+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3899b67d-5c56-4871-aee8-39311661760c,B01GIGHPW0,audible,audiobook,9.78153E+12,EMP Exodus - an EMP Survival Story,Henry Gene Foster & J. J. Holden,Post-Apocalyptic Survival,Kevin Pierce,Dark New World,0,2,2016-06-15 21:20:55.071+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3cc531c0-ad0b-4889-a48d-b1a6dcaf881c,B07MP7R7N4,audible,audiobook,9.7818E+12,Rise of the Locusts,"Johnathan Yanez, Justin Sloan","Techno-thriller, Post-apocalyptic",Stacey Glemboski,A Post-Apocalyptic Techno-Thriller (Cyber Armageddon,0,1,2019-01-13 21:05:24.815+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3d45dc92-25fe-4855-8edc-e3178b5fe899,B017V4IWVG,audible,audiobook,9.78044E+12,Harry Potter and the Chamber of Secrets,J.K. Rowling,"Fantasy, Young Adult",Jim Dale,Harry Potter,0,2,2016-06-24 21:48:22.968+00,COMPLETED,,,10,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
3f2d0eb2-e9a6-46be-a06e-cdbfd6e624f0,B002V8H59I,audible,audiobook,9.78058E+12,Broken Angels,Richard K. Morgan,"Science Fiction, Cyberpunk",Todd McLaren,Takeshi Kovacs Trilogy,3,0,2024-05-28 23:19:10+00,COMPLETED,,,0,,2025-08-17 12:54:27.978103+00,2025-08-17 12:54:27.978103+00
